Id,Superficie,ProxCarretera,ProxCallePrincipal,ProxViasTren,Estado,RatingEstrellas,SinGaraje,3plantas,AgeOfHouse,YearsSinceReform,aseos+hab*rating,synth4,synth5,synth6,synth7,Tipo_Casa baja,Tipo_Chalet adosado,Tipo_Dúplex,Tipo_Piso alto,CatParcela_Residencial especial,CatParcela_Residencial tipo 1,CatParcela_Terciario,CP_50010,CP_50011,CP_50014,CP_50015,CP_50017,CP_60061,CP_60118,CP_60406,CP_60646,CP_60706,CP_60936,CP_61528,CP_61615,CP_61705,CP_61874,CP_62040,CP_62447,CP_62801,postal_group_5,postal_group_6,region_50,region_60,region_61,region_62,Precio
589,1.2620894852800235,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,2.176029016739215,-0.8133216179037047,-0.24343933918823965,-0.1499079472144049,0.12106793551656563,-0.8681532029758026,-0.5117832800067348,1.0970683857811145,0.45614142762370763,2.4965068785613247,1.5385243052290805,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,6.5142752942054605,-0.20666425598737537,-0.8575400865265717,0.8575400865265718,-0.8575400865265717,-0.6279374485811017,-0.44591672610332195,2.6205231791158545,247630
729,0.068677941678384,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-0.5293531010467959,-0.8133216179037047,-0.24343933918823965,-0.1499079472144049,0.4543130098809079,1.3364003850785466,0.08190986411770107,0.4662028721597752,0.08080330647436751,0.25298932514736455,0.3409490922411164,-0.17273173213782306,-0.15335550846133636,5.17213688913973,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,2.3607982592870216,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,1.1649601175455315,-1.1649601175455313,1.1649601175455315,-0.6279374485811017,-0.44591672610332195,-0.3812215850489273,190484
244,0.006203365162844723,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,0.37244093821520774,-0.0903690686559672,-0.24343933918823965,-0.1499079472144049,-0.27882615372064506,0.2586186309186426,-0.39304465118184756,0.09993003891549247,-0.0030885071201556856,0.46464731120782177,0.2106548585933562,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,3.510128202786901,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,4.551745962193829,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,1.1649601175455315,-1.1649601175455313,1.1649601175455315,-0.6279374485811017,-0.44591672610332195,-0.3812215850489273,207801
432,-0.4473220705748102,-0.1846402914548769,3.991641691062778,-0.08975773845693322,1.2742349774772115,-0.0903690686559672,4.103691717744611,-0.1499079472144049,1.7206442924654084,-0.623202804303097,-0.6305219088316224,-0.9062619272598855,0.03927828986897503,-0.43372998314147615,-0.5776822625347444,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,-0.8575400865265717,0.8575400865265718,-0.8575400865265717,-0.6279374485811017,2.2403286118684966,-0.3812215850489273,143895
349,-0.7222800007012474,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-0.5293531010467959,0.6325834805917703,-0.24343933918823965,-0.1499079472144049,-1.0452898247586322,-0.9171432827103436,0.8932904944210981,-1.1285664342069828,0.6863441239193221,-2.51330366111261,-1.2117730073253916,5.783534893304351,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,-0.8575400865265717,0.8575400865265718,-0.8575400865265717,1.590922793754947,-0.44591672610332195,-0.3812215850489273,277345
399,-0.1510771357388967,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-3.234735218832807,-0.8133216179037047,-0.24343933918823965,-0.1499079472144049,1.7206442924654084,1.7283210229548753,-1.056001995454135,-0.6798285791592475,-3.0713374474004764,-1.8295307790975757,-1.912117925302181,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,5.783534893304352,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,-0.8575400865265717,0.8575400865265718,-0.8575400865265717,1.590922793754947,-0.44591672610332195,-0.3812215850489273,125490
629,0.0801561360653725,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-0.5293531010467959,-0.8133216179037047,-0.24343933918823965,-0.1499079472144049,0.0877434280801314,0.7975095079985947,0.42823086485695644,0.6542342031904298,0.3609575232377644,0.27332028461917696,0.5240106707866534,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,2.3607982592870216,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,1.1649601175455315,-1.1649601175455313,1.1649601175455315,-0.6279374485811017,-0.44591672610332195,-0.3812215850489273,252852
179,0.5898558739960457,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-0.5293531010467959,2.0784885790872454,-0.24343933918823965,-0.1499079472144049,-1.2119123619408034,-1.1620936813830491,1.9817279253158977,1.7480620183423443,1.2940077908373722,1.0010121156150416,1.5889047878880793,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,1.1649601175455315,-1.1649601175455313,1.1649601175455315,-0.6279374485811017,-0.44591672610332195,-0.3812215850489273,869019
656,-0.7895740984425477,-0.1846402914548769,-0.25027296468937715,-0.08975773845693322,-0.5293531010467959,-0.0903690686559672,-0.24343933918823965,-0.1499079472144049,0.021094413207262953,0.6995293485295124,-0.39304465118184756,-2.267337055864118,-0.3770238492578561,-3.187006590218997,-2.3207722638523776,5.783534893304351,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,-0.2846049894151541,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,9.944898189524114,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,-0.8575400865265717,0.8575400865265718,-0.8575400865265717,-0.6279374485811017,2.2403286118684966,-0.3812215850489273,146526
462,-0.30590543406001597,-0.1846402914548769,3.991641691062778,-0.08975773845693322,3.0778230560012187,0.6325834805917703,-0.24343933918823965,-0.1499079472144049,1.1874521734824608,-1.064113521913967,-0.07640830764881479,-0.21597108683331293,1.1511802115161849,0.4709599690038671,0.40636646684194194,-0.17273173213782306,-0.15335550846133636,-0.19315034025833017,-0.2846049894151541,-0.22930099731231235,-0.10540978824586651,-0.08975773845693322,-0.2411283001699658,3.510128202786901,-0.4231619521363529,-0.21947622039928316,-0.1600480697021511,-0.3350144851018104,-0.23170463739081457,-0.17273173213782309,-0.07765424062161135,-0.1600480697021511,-0.10045351706590015,-0.2613574033917775,-0.10045351706590015,-0.10540978824586651,-0.044743759430964584,-0.1846402914548769,-0.15335550846133633,-0.20666425598737537,1.1649601175455315,-1.1649601175455313,1.1649601175455315,-0.6279374485811017,-0.44591672610332195,-0.3812215850489273,268410
